G7065|481|59
G7066|59|481
G7067|481|59
G7068|59|481
G7069|481|59
G707|778|638
G7070|59|482
G7076|59|886
G708|638|778
G7082|886|59
G7084|59|886
G709|778|638
G7097|481|59
G7098|59|481
G71|447|1783
G710|638|778
G7101|481|61
G7102|61|481
G7103|481|61
G7104|61|481
G7105|481|61
G7106|61|481
G7107|482|61
G7108|61|481
G7109|481|61
G711|778|638
G7110|61|481
G7111|481|61
G7112|61|481
G7113|481|61
G7114|61|481
G7115|481|61
G7116|61|481
G7117|481|61
G7118|61|481
G7119|481|61
G712|638|778
G7120|61|481
G7121|481|61
G7122|61|482
G7123|481|61
G7124|61|481
G7125|481|61
G7126|61|482
G7128|61|481
G713|778|638
G7132|61|886
G7136|61|886
G714|638|778
G7142|886|61
G7146|886|61
G715|778|638
G7158|346|61
G716|638|778
G7167|2329|61
G7169|2329|482
G717|778|638
G7170|482|2329
G7177|482|61
G718|638|778
G719|778|638
G72|1783|447
G720|638|778
G7201|1336|59
G7202|59|1336
G7203|1336|59
G7204|59|1336
G7205|2241|59
G7206|59|2241
G7207|2241|59
G7208|59|2241
G7209|2241|59
G721|778|638
G7210|59|2241
G7211|2241|59
G7212|59|2241
G722|638|778
G7221|1777|59
G723|778|638
G7232|59|346
G7234|346|59
G724|638|778
G7244|59|590
G7246|590|59
G7248|59|590
G725|778|638
G7250|590|59
G7252|59|590
G7254|590|59
G726|638|778
G7260|59|590
G7267|1777|59
G7268|59|1777
G727|778|638
G7272|59|590
G7275|1777|59
G7276|59|1777
G728|638|778
G729|778|638
G7296|59|1186
G7298|59|1186
G730|638|778
G7309|61|1441
G731|778|638
G7312|1441|61
G732|638|778
G7334|1804|61
G7335|61|2235
G7337|61|2235
G7340|1804|61
G7341|1442|2235
G7342|2235|1442
G7343|61|2235
G7344|2235|61
G7350|2235|482
G7355|481|2340
G7356|2340|1049
G7361|1442|1640
G7369|1442|2340
G7372|1640|590
G7374|590|1640
G7379|1442|2340
G7380|2340|1442
G7381|61|2340
G7382|2340|61
G7383|61|2340
G7384|2340|1442
G7388|590|2340
G7395|61|482
G7397|482|61
G74|1783|2498
G7402|2813|2329
G7403|2329|2813
G7413|590|2813
G7414|2813|590
G7417|590|2813
G7418|2813|590
G7419|590|2813
G7420|2813|590
G7421|590|2813
G7422|2813|590
G7423|590|2813
G7434|590|1777
G75|2498|1783
G7501|61|2235
G7502|869|61
G7504|1804|61
G7505|482|869
G7507|61|869
G7509|61|869
G751|1671|638
G7510|869|61
G7512|869|61
G7514|869|61
G7516|2235|61
G7517|61|869
G7519|61|869
G7520|869|482
G7521|61|2235
G7522|869|61
G7525|61|1804
G7527|61|869
G7528|1804|61
G7533|1442|869
G7534|869|1442
G7535|61|1804
G7536|1804|61
G7538|2235|1442
G7540|2235|61
G7561|61|1804
G7564|1442|590
G7567|1442|1804
G7568|1804|1442
G7571|1777|1804
G7572|1804|1777
G7578|346|1804
G7583|1049|869
G7585|1049|1804
G7598|590|869
G76|1783|2498
G7601|482|1442
G7602|1442|482
G7604|1442|482
G7605|482|1442
G7607|482|1442
G7609|482|869
G7612|1442|482
G7619|482|1804
G7620|1804|482
G7621|1442|1804
G7622|1804|1442
G7624|2235|1442
G7625|482|1804
G7627|482|2235
G7628|1804|482
G7629|482|2235
G763|2023|638
G7630|1804|482
G7632|2340|590
G7639|1812|1442
G764|638|2023
G7640|1442|1812
G7650|2340|482
G7658|590|1442
G7662|1804|590
G7664|590|2235
G7665|482|1804
G7669|1777|1804
G7686|1442|1777
G7689|482|1804
G7690|1804|482
G7692|1640|590
G7694|590|1640
G77|1577|1783
G78|1783|1577
G782|638|156
G784|156|638
G786|638|156
G788|156|638
G79|447|1783
G8|61|446
G80|1783|447
G8001|777|2599
G8002|2599|778
G8003|778|595
G8004|595|778
G8005|778|2599
G8006|2599|777
G8007|777|595
G8008|595|778
G8010|2599|777
G8011|778|595
G8012|2599|777
G8013|777|595
G8014|595|777
G8015|778|2599
G8016|595|778
G8017|777|595
G8018|595|778
G8019|777|595
G8020|595|778
G8021|777|2599
G8022|2599|778
G8023|778|2599
G8024|595|777
G8031|1670|2599
G8032|595|1671
G8033|1671|2599
G8034|2599|1671
G8041|778|1670
G8042|1671|777
G8043|778|1671
G8045|777|1671
G8046|1670|777
G8048|1671|777
G8049|777|1671
G8050|1671|777
G8051|777|1671
G8052|1670|777
G8053|777|1670
G8054|1671|777
G8055|777|1671
G8056|1671|777
G8057|777|1670
G8058|1670|778
G8059|777|1670
G8060|1671|777
G8061|778|1671
G8062|1670|777
G8063|777|1671
G8064|1670|778
G8069|778|1671
G8070|1671|778
G8081|2023|1671
G8082|1670|2023
G8085|778|1003
G8087|1003|778
G8091|778|2023
G8093|2023|778
G8095|778|2023
G8097|2023|778
G81|447|2404
G8102|156|595
G8104|595|156
G8106|156|595
G8108|595|156
G8115|778|156
G8116|156|778
G8125|778|1934
G8127|777|1934
G8128|1934|777
G82|2404|447
G83|447|2605
G836|1098|2359
G84|2605|447
G85|61|1098
G8501|1231|2524
G8503|1231|2524
G8504|2524|1231
G8505|1231|2524
G8506|2524|1231
G8508|2524|1231
G8509|1231|2524
G8510|2524|1231
G8511|1231|2524
G8512|2524|1231
G8513|1231|2524
G8514|2524|1231
G8515|1231|2524
G8516|2524|1231
G8517|1231|2524
G8518|2524|1231
G8519|1231|2524
G8520|2524|1231
G8521|1231|2524
G8522|2524|1231
G8523|1231|2524
G8524|2524|1231
G8525|1231|2524
G8526|2524|1231
G8527|1231|2524
G8528|2524|1231
G8529|1231|2524
G8530|2524|1231
G8531|1231|2524
G8532|2524|1231
G8533|1231|2524
G8534|2524|1231
G8535|1231|2524
G8536|2524|1231
G8537|1231|2524
G8538|2524|1231
G8539|1231|2524
G8540|2524|1231
G8541|1231|2524
G8542|2524|1231
G8543|1231|2524
G8544|2524|1231
G8545|1231|2524
G8546|2524|1231
G8547|1231|2524
G8549|1231|2524
G8550|2524|1231
G8551|1231|2524
G8552|2524|1231
G8553|1231|2524
G8554|2524|1231
G8555|1231|2524
G8556|2524|1231
G86|1098|61
G8602|2524|386
G8604|386|1231
G8605|1231|386
G8606|386|1231
G8607|1231|386
G8608|386|1231
G8609|386|2524
G8610|2524|386
G8681|1232|2524
G8682|2524|1232
G8683|1232|2524
G8684|2524|1232
G882|638|595
G8827|2724|1098
G8828|1098|2724
G884|595|638
G886|638|595
G888|595|638
G8891|2605|1098
G8892|1098|2605
G8893|1098|2094
G8894|2094|1098
G8895|1098|2094
G8896|2094|1098
G8897|1098|2094
G8898|2094|1098
G89|447|2497
G8901|446|792
G8902|792|446
G8903|503|2087
G8904|2087|503
G8905|2339|1783
G8906|1783|2339
G8907|447|2033
G8908|2033|447
G8909|2339|1783
G8910|1783|2339
G8911|446|792
G8912|792|446
G8917|446|645
G8918|645|446
G8919|2605|1210
G892|638|595
G8920|1210|2605
G8923|446|2103
G8924|2103|446
G8931|2605|1210
G8932|1210|2605
G8933|2605|1611
G8934|1611|2605
G8935|446|1197
G8936|1197|446
G8937|447|907
G8938|907|447
G894|595|638
G8953|447|301
G8954|301|447
G896|638|595
G898|595|638
G8997|68|2273
G8998|2273|68
G9001|446|1129
G9002|1129|446
G9003|446|1693
G9004|1693|446
G91|447|800
G93|2498|1098
G94|1098|2498
G96|1098|2359
G9641|1098|1857
G9643|1857|1098
G9645|1098|1857
G9647|1857|1098
K1002|2358|2524
K1004|2524|2358
K1006|614|1095
K1008|1095|614
K1009|2572|1759
K101|443|1803
K1010|1759|2572
K1012|59|2034
K1014|2034|59
K1015|445|2469
K1016|2469|445
K1019|202|1782
K102|1803|443
K1020|1782|202
K1021|778|282
K1022|282|778
K1023|443|686
K1024|686|443
K1028|355|2696
K1029|588|110
K1030|110|588
K1032|2358|2403
K1034|460|2358
K1040|869|355
K1042|355|869
K1047|1844|59
K1048|59|1844
K105|447|1781
K1050|1803|2697
K1052|2697|1803
K1054|2697|1131
K1058|1230|2357
K106|1781|447
K1060|2357|1230
K1062|636|2523
K1064|2523|638
K1066|831|1625
K1068|1625|831
K1071|447|886
K1072|886|447
K1073|1740|2604
K1074|2604|1740
K1077|2524|869
K1078|869|2524
K1079|1576|2203
K1080|2203|1576
K1085|2358|2563
K1087|2563|2358
K1089|729|618
K109|1576|1348
K1090|618|729
K1092|1782|1231
K1094|1231|1782
K1096|1095|2444
K1098|2444|1095
K110|1348|1576
K1101|892|59
K1102|59|892
K1106|59|525
K1108|525|59
K1109|447|2812
K111|60|2403
K1110|2812|447
K1115|447|435
K1117|435|447
K112|2403|60
K1122|2149|929
K1124|929|2149
K1127|60|2348
K1128|2348|60
K113|1230|1348
K1130|1876|2358
K1132|2358|1876
K1136|2696|496
K1138|496|2696
K1139|1230|1348
K114|1348|1230
K1140|1348|1230
K1142|523|1731
K1144|1731|523
K1149|2608|2241
K115|202|1781
K1150|2241|2608
K1152|59|2524
K1154|2524|59
K1156|59|1230
K1158|1230|59
K116|1781|202
K1160|1095|1876
K1162|1876|1095
K1163|447|2608
K1165|2608|447
K1168|1751|2358
K1170|2358|1751
K1172|1095|2444
K1174|2444|1095
K1177|443|2563
K1178|2563|443
K118|1265|447
K1182|2528|1876
K1184|1876|2528
K1185|60|202
K1187|202|60
K1189|443|172
K1190|172|443
K1191|481|496
K1192|496|481
K1196|2697|2348
K1198|2348|2697
K1202|2403|1876
K1204|1876|2403
K1206|1348|1782
K1208|1782|1348
K1211|2497|614
K1212|614|1281
K1215|2033|2697
K1216|2697|2033
K1218|505|869
K1220|869|505
K1223|1230|1096
K1224|1096|1230
K1227|1670|1253
K1228|1253|1670
K1229|777|2846
K123|60|465
K1230|2846|777
K1232|1782|496
K1234|496|1782
K1235|202|1348
K1236|1348|202
K1238|1803|2497
K124|465|60
K1240|2497|1803
K1241|2420|2739
K1242|2739|2420
K1247|2523|869
K1248|869|2523
K1249|2523|60
K1251|60|2523
K1256|1803|1231
K1258|1231|1803
K1259|777|2846
K126|2358|2599
K1260|2846|777
K1263|2033|1441
K1264|1441|2033
K1268|2087|2524
K1270|2524|2087
K1271|1441|1230
K1273|1230|1441
K1276|506|435
K1278|435|506
K128|2599|2358
K1282|1782|1740
K1284|1740|1782
K1285|2563|2696
K1286|2696|2563
K1294|1876|798
K1295|2563|1095
K1296|1095|2563
K1301|443|1831
K1305|2358|2563
K1307|2563|2358
K1310|2357|110
K1312|110|2357
K1315|619|2087
K1316|2087|619
K132|355|1785
K1323|1544|2241
K1324|2241|1544
K1326|505|2241
K1328|2241|505
K1329|355|1508
K1330|1508|355
K1331|2563|1196
K1332|59|2638
K1336|1740|185
K1338|185|1740
K134|1785|355
K1348|2604|2358
K1350|2358|2604
K1352|185|2456
K1354|2456|186
K1360|525|1876
K1362|1876|525
K1363|447|1230
K1364|1230|447
K1365|729|1625
K1366|1625|729
K1373|60|1209
K1374|1209|60
K1378|1731|2149
K1380|2149|1731
K1382|435|638
K1384|638|435
K1387|2497|2524
K1388|2524|2497
K1392|1876|295
K1396|1803|798
K1398|798|1803
K142|496|1231
K144|2480|496
K145|1230|1348
K1450|1340|1900
K1452|1900|1340
K1453|447|2417
K1454|2417|447
K146|1348|1230
K147|447|2626
K1473|2348|1816
K1474|1816|2348
K1476|1625|1876
K1478|1876|1625
K148|2626|447
K149|60|1816
K15|1740|2524
K150|1816|60
K1502|1348|185
K1504|186|1348
K1505|614|59
K1506|59|614
K1511|2199|2528
K1512|2528|2199
K1518|2357|1671
K152|59|2497
K1520|1671|2357
K1526|2486|636
K1528|636|2486
K1532|111|172
K1534|172|111
K1535|619|2524
K1536|2524|619
K1538|185|481
K154|2497|59
K1540|481|185
K1546|2087|636
K1548|636|2087
K155|481|1348
K1556|59|496
K1558|496|59
K156|1348|481
K1561|1740|496
K1562|496|1740
K1565|777|435
K1566|435|777
K157|447|1816
K1572|2599|2524
K1574|2524|2599
K158|1816|447
K1582|2523|185
K1584|186|2524
K1585|1576|1803
K1586|1803|1576
K159|2523|1348
K1590|1816|1631
K1592|1631|1816
K1595|445|182
K1596|182|445
K16|2524|1740
K160|1348|2523
K1603|349|1348
K1604|1348|349
K1609|2348|1348
K161|1185|941
K1610|1348|2348
K1613|443|2456
K1614|2456|443
K1615|2563|1230
K1616|1230|2563
K162|496|1185
K1620|1782|790
K1622|790|1782
K1627|2497|496
K1628|496|2497
K1629|1740|2358
K1630|2358|1740
K1634|2697|2497
K1636|2497|2697
K165|2358|1348
K166|1348|2358
K1662|655|929
K1665|2417|1096
K1666|1096|2417
K1669|202|1803
K167|2523|1348
K1670|1803|202
K1673|618|2358
K1678|1159|1740
K168|1348|2523
K1686|2358|182
K1688|182|2358
K169|2358|2645
K170|2645|2358
K172|59|1340
K174|1340|59
K175|648|185
K176|185|2497
K177|2497|2357
K178|2357|2497
K1785|443|111
K1786|111|443
K179|447|2497
K180|2497|447
K1803|1576|1816
K1804|1816|1576
K1805|2563|1441
K1806|1441|2563
K181|60|2725
K182|2725|60
K183|443|525
K184|525|443
K188|59|645
K1885|798|1159
K1886|1159|798
K190|1671|59
K1901|443|1340
K1902|1340|443
K192|1095|1230
K194|1230|1095
K195|619|1231
K196|1231|619
K201|2524|1095
K2013|172|619
K2014|619|172
K202|1095|2524
K2036|2739|686
K2038|686|2739
K2046|2358|1671
K2048|1671|2358
K2058|1230|185
K206|1230|2696
K2060|186|1230
K21|447|1511
K210|1095|869
K212|869|1095
K2121|2599|1759
K2122|1759|2599
K213|790|2358
K214|2358|790
K215|443|686
K216|686|443
K218|2563|2486
K2186|59|2357
K2188|2357|59
K22|1511|447
K220|2486|2563
K226|1095|355
K2276|1441|2497
K2278|2497|1441
K228|355|1095
K2286|1348|2599
K2288|2599|1348
K23|443|212
K230|543|1348
K232|1348|543
K234|59|2033
K2367|2604|248
K2369|248|2604
K237|798|1785
K238|1785|798
K2386|496|2599
K2388|2599|496
K242|2358|543
K244|543|2358
K245|1243|1230
K246|1230|1243
K2501|2563|2497
K2503|648|2563
K253|60|918
K254|918|60
K255|588|1785
K256|1785|2857
K257|790|1230
K258|1230|790
K262|889|447
K2629|2358|185
K263|443|435
K2630|185|2358
K264|435|443
K265|443|295
K266|295|443
K2665|143|2241
K2666|2241|143
K267|447|1209
K268|1209|447
K269|447|1731
K27|443|156
K271|60|248
K272|248|60
K274|618|1831
K276|1831|618
K279|447|465
K28|156|443
K280|465|447
K282|59|1230
K284|1230|59
K285|443|1876
K286|1876|443
K287|60|505
K288|505|60
K290|59|1230
K2906|1803|2358
K2908|2358|1803
K292|1230|59
K294|1740|636
K296|636|1740
K297|1096|543
K298|543|1096
K3|443|212
K30|2087|1731
K302|1095|1185
K304|2456|1095
K305|588|355
K306|355|588
K309|1096|588
K311|588|1096
K316|496|2358
K318|2358|496
K32|1731|2087
K321|588|1348
K322|1348|588
K326|1095|1803
K328|1803|1095
K330|1731|790
K332|790|1731
K335|2524|543
K336|543|2524
K337|2497|347
K338|1348|2497
K339|443|295
K34|1781|2241
K340|295|443
K342|505|2696
K344|2696|505
K346|1671|1803
K348|1803|2103
K351|60|1230
K352|1230|60
K356|1095|2524
K358|2524|1095
K359|2563|59
K36|2241|1781
K360|59|2563
K365|1095|1348
K367|2358|1272
K369|1272|2358
K372|59|798
K376|59|2357
K378|2357|59
K382|918|523
K384|523|918
K386|1230|1671
K388|1671|1230
K39|443|1759
K390|1230|2087
K392|2087|1230
K40|1759|443
K401|447|614
K402|614|447
K41|443|1272
K411|443|831
K412|831|443
K419|1721|355
K420|355|1721
K422|869|1230
K424|1230|869
K426|869|1731
K428|1731|869
K429|443|2462
K43|1272|443
K430|2462|443
K435|1576|1224
K437|1224|1576
K441|505|1096
K442|1096|505
K446|1781|2358
K448|2358|1781
K45|443|2087
K452|1230|1114
K454|186|1230
K457|2497|1751
K458|1751|2497
K4611|1160|1272
K462|1086|59
K464|59|307
K466|869|2358
K468|2358|869
K469|2241|2417
K4695|443|729
K4696|729|443
K470|2417|2241
K471|447|1348
K472|1348|447
K473|443|1348
K474|1348|443
K476|2403|2087
K478|2087|2403
K479|447|892
K48|1441|645
K480|892|447
K483|1095|1348
K484|1348|1095
K486|1781|1231
K488|2524|1781
K489|790|295
K490|295|790
K491|1740|941
K492|1348|1740
K495|60|2403
K496|349|60
K497|443|429
K498|429|443
K5|2358|1230
K50|2846|1441
K502|2604|1231
K504|1231|2604
K505|798|1348
K506|1348|798
K507|447|2403
K51|443|1340
K5101|2846|2058
K5102|2058|2846
K5103|2846|2058
K5104|2058|2846
K5105|2846|2058
K5106|2058|2846
K5109|636|2551
K511|60|2251
K5110|2551|636
K5111|636|2551
K5112|2551|636
K5115|1528|295
K5116|295|1528
K5119|1528|295
K512|1095|292
K5120|295|1528
K5125|636|2157
K5126|2157|2739
K5138|282|636
K5141|1900|2786
K5142|2786|1900
K5145|81|5
K5146|5|1900
K5147|1900|1464
K5148|1464|1900
K516|59|2599
K5162|1507|1759
K5164|1759|1507
K518|2599|59
K5193|429|277
K5194|277|429
K5195|2846|1759
K5196|1759|2846
K52|1340|443
K520|798|2103
K5215|443|1684
K5216|1684|443
K522|2103|798
K525|481|2087
K526|2087|481
K527|481|1095
K528|1095|481
K529|1441|1231
K53|443|1671
K530|1231|1441
K536|1781|1731
K538|1731|1781
K5391|2497|1731
K5392|1731|2497
K54|1671|443
K542|2524|185
K544|186|2524
K546|1230|295
K548|295|1230
K549|777|2846
K55|777|435
K550|2846|777
K552|1803|1900
K554|1900|1803
K559|1133|59
K56|435|777
K560|59|1133
K564|523|798
K566|798|523
K568|2846|110
K570|110|2846
K571|447|543
K573|447|107
K574|107|447
K575|60|1611
K576|1611|60
K577|2604|1231
K578|1231|2604
K582|496|869
K584|869|496
K586|1785|1230
K588|1230|1785
K589|447|2523
K590|2523|447
K594|1441|185
K596|186|588
K598|435|1095
K6|1230|2358
K60|2358|1243
K600|1095|435
K601|443|798
K602|798|443
K603|443|2452
K604|2452|443
K606|729|790
K608|790|729
K609|443|2721
K610|2721|443
K6111|934|1348
K6112|1348|934
K612|505|2456
K614|2456|505
K615|443|729
K616|729|443
K617|447|618
K618|618|447
K62|1243|2358
K622|2357|1576
K624|1576|2357
K626|2358|918
K628|918|2358
K629|447|355
K630|355|447
K632|307|1340
K634|1340|307
K636|1348|2087
K638|2087|1348
K64|1095|2403
K642|1095|465
K644|465|1095
K646|2358|1095
K648|1095|2358
K651|1511|1231
K652|1231|1511
K655|618|1441
K656|1441|618
K66|2403|1095
K661|2033|523
K662|523|2033
K666|2087|1671
K668|1671|2087
K671|2403|1348
K672|1348|2403
K675|1096|1185
K677|1185|1096
K679|2358|278
K680|278|2358
K681|443|777
K683|777|443
K687|2524|1631
K688|1631|2524
K689|798|2524
K690|2524|798
K691|618|1348
K692|1348|618
K70|2696|2087
K7001|636|2160
K7002|2160|636
K7006|295|636
K7007|636|295
K7015|638|2846
K7016|2846|638
K7017|636|169
K7018|169|636
K7019|636|2790
K702|2697|636
K7020|2790|636
K7021|636|560
K7022|560|636
K7023|2739|2160
K7025|2739|5
K7026|5|636
K7027|2739|945
K7028|945|2739
K7032|2157|1838
K7033|1838|2841
K7034|2841|1838
K7035|636|2841
K7036|2841|1838
K7037|636|2157
K7038|2157|636
K7039|636|1843
K704|636|2697
K7040|1843|636
K7041|636|1843
K7042|1843|636
K7047|636|337
K7048|337|636
K7049|638|429
K7050|429|638
K7051|638|1722
K7052|1722|638
K7053|1838|2868
K7054|2868|636
K7057|636|1831
K7058|1831|638
K706|2358|886
K7062|1235|295
K7064|295|1235
K7065|1838|1253
K7066|1253|636
K7071|1900|2786
K7072|2786|1900
K7074|1235|2786
K7076|2786|1235
K7077|1900|95
K7078|95|1900
K708|886|2358
K7081|636|95
K7082|95|636
K7083|636|1831
K7084|1831|636
K7085|636|295
K7086|295|636
K7087|295|560
K7088|560|295
K7089|2739|95
K7090|95|636
K7091|636|1831
K7092|1831|636
K7093|638|1759
K7094|1759|638
K71|60|2524
K710|2696|435
K7106|1900|840
K7108|840|1900
K7110|451|1900
K7112|1900|451
K7113|295|599
K7114|599|295
K7115|295|599
K7116|599|295
K7117|295|599
K7118|599|295
K7119|636|2790
K712|435|2696
K7120|2790|636
K7124|2846|282
K7126|282|2846
K7127|1838|282
K7128|282|1838
K7131|636|560
K7132|560|1838
K7133|1838|2157
K7134|2157|1838
K7145|636|295
K7146|295|636
K715|777|2497
K7154|2846|2324
K7156|2324|2846
K716|2497|777
K7165|295|2794
K7166|2794|295
K7172|2157|2786
K7174|2786|2078
K7177|295|560
K7178|560|295
K7187|295|560
K7188|560|295
K7192|1831|2160
K7194|2160|1831
K7203|636|295
K7204|295|636
K7205|636|927
K7206|927|636
K7208|2157|636
K7211|238|2739
K7212|2739|238
K7213|238|2739
K7214|2739|238
K7215|238|2739
K7216|2739|238
K7217|238|2739
K7218|2739|238
K722|523|1348
K7221|324|2739
K7223|636|324
K7225|636|5
K7226|5|636
K7227|636|254
K7228|254|636
K7231|549|2157
K7232|2157|549
K7233|1838|2078
K7234|2078|1838
K7235|549|636
K7236|636|549
K7237|1528|295
K7238|295|1528
K7244|2078|2157
K7251|549|636
K7252|636|549
K726|1511|636
K7265|1900|295
K7266|295|1900
K7273|81|1900
K7274|1900|81
K7275|81|1900
K7276|1900|81
K7277|81|1900
K7278|1900|81
K7279|865|1900
K728|636|1511
K7280|1900|865
K7281|865|1900
K7282|1900|865
K7283|865|1900
K7284|1900|865
K7285|81|1900
K7286|1900|81
K7287|81|1900
K7288|1900|81
K729|1096|729
K7291|636|451
K7292|451|636
K73|2524|60
K7301|2599|1972
K7302|1972|2599
K7303|2599|1972
K7304|1972|2599
K7305|777|172
K7306|172|777
K7309|2599|1972
K731|729|1096
K7310|1972|2599
K7311|2599|2215
K7312|2215|2599
K7323|2599|1444
K7324|1444|2599
K7325|1670|1255
K7326|1255|1670
K7328|1670|400
K7330|400|1670
K7333|777|1131
K7334|1131|777
K7345|2572|1670
K7346|1670|1003
K7347|1003|777
K7349|777|1003
K7351|777|2420
K7352|2420|777
K7357|2625|1671
K7358|1671|2625
K736|1731|59
K7361|2420|156
K7362|156|2420
K7364|2420|156
K7369|2290|686
K7370|686|2290
K7375|777|2215
K7376|2215|777
K7378|156|2849
K738|59|1731
K7380|2849|156
K7381|777|1671
K7382|1671|777
K7383|1003|2420
K7384|2420|1003
K7385|777|2462
K7386|2462|777
K7387|2710|1271
K7388|1271|2710
K739|60|1348
K7392|172|2462
K7394|1976|172
K7395|2710|1670
K7397|1670|2710
K740|1348|60
K742|2497|543
K7425|1670|595
K7426|595|1670
K7430|1976|443
K7459|777|2469
K7461|2469|777
K748|496|2357
K75|2599|869
K750|2357|496
K7501|2572|2625
K7502|2625|2572
K7505|1670|1412
K751|60|1086
K7511|777|1987
K7512|1987|777
K7517|777|400
K7518|400|777
K752|307|60
K7525|2462|1976
K7527|777|2686
K7528|2686|777
K7541|1670|1535
K7542|1535|1670
K756|1095|1731
K7562|1670|2420
K7564|2420|1670
K7565|1670|2651
K7566|2651|1670
K758|1731|1095
K759|60|2338
K7591|1003|156
K7592|156|2572
K7597|1972|172
K7598|172|1972
K76|869|2599
K760|2506|60
K762|1185|1876
K764|1876|1185
K768|1624|1095
K770|1095|1624
K7701|443|1212
K7702|1212|443
K7707|443|2033
K7708|2033|443
K7709|790|2034
K771|1740|523
K7710|2034|790
K7711|443|1247
K7712|1247|443
K7714|2033|2103
K7716|2103|2033
K7718|2337|2103
K772|523|1740
K7720|2103|2337
K7721|300|2059
K7723|906|2486
K7724|2059|906
K7726|2486|2103
K7728|2103|2486
K7732|2486|1158
K7734|1158|2486
K7738|2486|1158
K7740|1158|2486
K7746|2486|790
K7748|790|2486
K775|2524|1095
K7752|2033|1247
K7754|1247|2033
K7756|2033|1247
K7759|2033|2486
K776|1095|2524
K7760|2486|2033
K7762|2486|1247
K7764|1247|2486
K7766|2034|1247
K7768|1247|2034
K7771|443|1793
K7772|1793|443
K7773|443|2337
K7774|2337|443
K7782|1890|444
K7783|444|2312
K7784|2312|444
K7787|444|2312
K7788|2312|444
K7801|729|798
K7802|798|729
K7803|729|798
K7804|798|729
K7805|729|798
K7806|798|729
K7807|729|2452
K7808|2452|729
K782|59|2798
K7831|798|1494
K7832|1494|798
K7833|798|608
K7834|608|798
K7835|800|608
K7836|608|798
K7837|798|1494
K7838|1494|800
K784|2798|59
K787|505|1231
K788|1231|505
K79|60|1348
K7901|435|182
K7902|182|435
K7903|436|1970
K7904|1970|436
K7905|618|182
K7906|182|618
K7907|436|1970
K7908|1970|436
K7909|618|147
K7910|147|618
K7911|618|2733
K7912|2733|618
K7913|371|435
K7914|435|371
K7916|435|2570
K7918|2570|435
K7920|618|2570
K7922|2570|618
K793|68|1096
K795|1096|2798
K7955|1281|648
K7956|2497|1281
K7959|892|2497
K7960|2497|892
K7961|892|2497
K7962|2497|1281
K7964|1281|892
K7966|1863|2497
K7968|2497|1863
K7971|1281|2497
K7972|2497|1281
K7975|1281|2608
K7977|2608|1281
K799|1576|1631
K7993|1281|2497
K80|1348|60
K800|1631|1576
K8002|2497|648
K8069|2348|465
K807|2241|1209
K808|1209|2241
K8082|1576|465
K8084|465|1576
K8088|1576|1215
K8090|1215|1576
K8102|2265|1625
K8103|1625|2265
K8114|1576|2265
K8116|2265|1576
K8123|2348|2265
K8124|2265|2348
K813|2444|2203
K814|2203|2444
K8155|2358|929
K8156|929|2358
K8159|2358|929
K8160|929|2358
K8161|1133|2358
K8162|2358|1133
K8165|1544|929
K8168|929|1544
K8169|2077|2358
K817|447|1230
K8170|2358|2077
K8176|2358|889
K8178|889|2358
K818|1230|447
K8181|1544|2358
K8182|2358|1544
K819|447|2524
K8199|2358|929
K82|1095|2358
K820|2524|447
K8200|929|2358
K8203|2077|889
K8204|889|2077
K822|307|1782
K8222|1624|889
K8223|889|1624
K8239|2721|2358
K824|1782|307
K8240|2358|2721
K8241|2721|2358
K8242|2358|2721
K8243|2721|2358
K8244|2358|2721
K8252|2696|1876
K8254|1876|2696
K8261|1740|831
K8262|831|1740
K827|1095|1230
K8281|1740|1340
K8282|1340|1740
K8285|1740|1340
K8286|1340|1740
K8287|1740|1340
K8288|1340|1740
K829|1230|1095
K831|2480|60
K8322|1740|2199
K8324|2199|1740
K833|60|2403
K835|1038|1785
K8356|59|2456
K8358|2456|59
K8359|1775|588
K836|1785|2253
K8360|588|1775
K8361|2626|59
K8362|59|2626
K8365|2626|59
K8366|59|261
K8371|1185|941
K8372|1640|1775
K8373|1185|2456
K8379|1185|2456
K8380|2456|1185
K8381|588|2812
K8382|2812|588
K8385|261|59
K8386|59|2626
K8399|1185|2456
K84|2358|1095
K8401|261|1803
K8402|1803|2626
K8409|1775|2812
K841|1095|2480
K8410|2812|1775
K8412|2221|2456
K8414|2456|2221
K8415|261|588
K8416|588|261
K8418|59|2812
K8420|2812|59
K8421|1775|2221
K8422|588|1775
K8424|2221|588
K8425|2626|588
K8426|588|2626
K843|2480|1095
K8431|1775|59
K8432|59|1775
K8434|1441|886
K8436|886|1441
K8437|2626|1441
K8438|1441|2626
K8439|2626|588
K8440|588|2626
K846|2403|869
K848|869|2403
K8484|2626|59
K849|300|481
K8499|2626|869
K85|1095|202
K850|481|300
K8500|869|261
K853|1230|1348
K854|1348|1230
K8553|2626|2221
K8554|2221|2626
K856|1230|355
K8563|261|869
K8564|869|261
K8573|1185|2456
K858|355|1230
K8585|1775|588
K8586|588|1185
K8587|588|886
K8588|886|588
K859|1281|2604
K8597|1185|820
K8598|820|1185
K8599|1185|523
K860|2604|1281
K8600|523|1185
K862|355|1511
K864|1511|355
K866|2452|645
K868|645|143
K869|2497|1230
K87|202|1095
K870|1230|2497
K8703|505|248
K8704|248|505
K871|2523|1816
K8713|1912|505
K8714|505|1912
K8715|1384|505
